id,name,gender,year,place,url,image
2237,"Lieber, Tom",Male,1949,"Saint Louis, United States",http://www.tate.org.uk/art/artists/tom-lieber-2237,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
5215,"Prince, Richard",Male,1949,"Panama Canal, Panamá",http://www.tate.org.uk/art/artists/richard-prince-5215,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
6376,"Simmons, Laurie",Female,1949,"Long Island, United States",http://www.tate.org.uk/art/artists/laurie-simmons-6376,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
6672,"Solien, T.L.",Male,1949,"Fargo, United States",http://www.tate.org.uk/art/artists/tl-solien-6672,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2165,"Wong, Judy",Female,1949,,http://www.tate.org.uk/art/artists/judy-wong-2165,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1573,"Mara, Tim",Male,1948,"Dublin, Éire",http://www.tate.org.uk/art/artists/tim-mara-1573,http://www.tate.org.uk/art/images/work/P/P03/P03134_7.jpg
1249,"Boyd Harte, Glynn",Male,1948,"Lancashire, United Kingdom",http://www.tate.org.uk/art/artists/glynn-boyd-harte-1249,http://www.tate.org.uk/art/images/work/P/P06/P06785_7.jpg
1734,"Paladino, Mimmo",Male,1948,"Paduli, Italia",http://www.tate.org.uk/art/artists/mimmo-paladino-1734,http://www.tate.org.uk/art/images/work/P/P07/P07631_7.jpg
6727,"Sultan, Altoon",Male,1948,"Brooklyn, United States",http://www.tate.org.uk/art/artists/altoon-sultan-6727,http://www.tate.org.uk/art/images/work/P/P12/P12372_7.jpg
2236,"Sutton, Trevor",Male,1948,"Romford, United States",http://www.tate.org.uk/art/artists/trevor-sutton-2236,http://www.tate.org.uk/art/images/work/P/P20/P20143_7.jpg
1404,"Key, Joan",Female,1948,"Lancashire, United Kingdom",http://www.tate.org.uk/art/artists/joan-key-1404,http://www.tate.org.uk/art/images/work/P/P77/P77112_7.jpg
4779,"Jantjes, Gavin",Male,1948,"Cape Town, South Africa",http://www.tate.org.uk/art/artists/gavin-jantjes-4779,http://www.tate.org.uk/art/images/work/P/P78/P78648_7.jpg
1040,"Dugger, John",Male,1948,"Bellflower, United States",http://www.tate.org.uk/art/artists/john-dugger-1040,http://www.tate.org.uk/art/images/work/T/T03/T03166_7.jpg
2170,"Woodrow, Bill",Male,1948,"Henley-on-Thames, United Kingdom",http://www.tate.org.uk/art/artists/bill-woodrow-2170,http://www.tate.org.uk/art/images/work/T/T07/T07169_7.jpg
891,"Charlton, Alan",Male,1948,"Sheffield, United Kingdom",http://www.tate.org.uk/art/artists/alan-charlton-891,http://www.tate.org.uk/art/images/work/T/T07/T07451_7.jpg
2146,"Wilding, Alison",Female,1948,"Blackburn, United Kingdom",http://www.tate.org.uk/art/artists/alison-wilding-2146,http://www.tate.org.uk/art/images/work/T/T11/T11759_7.jpg
7830,"Vercruysse, Jan",Male,1948,"Oostende, België",http://www.tate.org.uk/art/artists/jan-vercruysse-7830,http://www.tate.org.uk/art/images/work/T/T11/T11944_7.jpg
1008,"Dimitrijevic, Braco",Male,1948,"Sarajevo, Bosna i Hercegovina",http://www.tate.org.uk/art/artists/braco-dimitrijevic-1008,http://www.tate.org.uk/art/images/work/T/T12/T12556_7.jpg
11137,"Sarmento, Julião",Male,1948,"Lisboa, Portugal",http://www.tate.org.uk/art/artists/juliao-sarmento-11137,http://www.tate.org.uk/art/images/work/T/T12/T12563_7.jpg
12923,"Sherwin, Guy",Male,1948,,http://www.tate.org.uk/art/artists/guy-sherwin-12923,http://www.tate.org.uk/art/images/work/T/T12/T12986_7.jpg
11167,"Mendieta, Ana",Female,1948,"La Habana, Cuba",http://www.tate.org.uk/art/artists/ana-mendieta-11167,http://www.tate.org.uk/art/images/work/T/T13/T13355_7.jpg
6633,"Meireles, Cildo",Male,1948,"Rio de Janeiro, Brasil",http://www.tate.org.uk/art/artists/cildo-meireles-6633,http://www.tate.org.uk/art/images/work/T/T14/T14041_7.jpg
10435,"Genzken, Isa",Female,1948,"Bad Oldesloe, Deutschland",http://www.tate.org.uk/art/artists/isa-genzken-10435,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2235,"Janowich, Ron",Male,1948,United States,http://www.tate.org.uk/art/artists/ron-janowich-2235,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1138,London Gallery,,1948,,http://www.tate.org.uk/art/artists/the-london-gallery-vaughan-grylls-nicholas-wegner-1138,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1576,"Marchant, Paul",Male,1948,,http://www.tate.org.uk/art/artists/paul-marchant-1576,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1762,"Phillips, Maurice",Male,1948,,http://www.tate.org.uk/art/artists/maurice-phillips-1762,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
6673,"Sorman, Steven",Male,1948,"Minneapolis, United States",http://www.tate.org.uk/art/artists/steven-sorman-6673,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2328,"Sugimoto, Hiroshi",Male,1948,"Tokyo, Nihon",http://www.tate.org.uk/art/artists/hiroshi-sugimoto-2328,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2127,"Wegner, Nicholas",Male,1948,United Kingdom,http://www.tate.org.uk/art/artists/nicholas-wegner-2127,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2151,"Willson, Terry",Male,1948,,http://www.tate.org.uk/art/artists/terry-willson-2151,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2312,"Therrien, Robert",Male,1947,"Chicago, United States",http://www.tate.org.uk/art/artists/robert-therrien-2312,http://www.tate.org.uk/art/images/work/AR/AR00166_7.jpg
10094,"Hernandez, Anthony",Male,1947,United States,http://www.tate.org.uk/art/artists/anthony-hernandez-10094,http://www.tate.org.uk/art/images/work/L/L02/L02719_7.jpg
13085,"Manuel, Antonio",Male,1947,"Aveiro, Portugal",http://www.tate.org.uk/art/artists/antonio-manuel-13085,http://www.tate.org.uk/art/images/work/L/L02/L02985_7.jpg
724,"Beggs, Guy",Male,1947,"Durban, South Africa",http://www.tate.org.uk/art/artists/guy-beggs-724,http://www.tate.org.uk/art/images/work/P/P06/P06031_7.jpg
888,"Chaplin, Bob",Male,1947,"Hastings, United Kingdom",http://www.tate.org.uk/art/artists/bob-chaplin-888,http://www.tate.org.uk/art/images/work/P/P07/P07257_7.jpg
2734,"Karshan, Linda",Female,1947,"Minneapolis, United States",http://www.tate.org.uk/art/artists/linda-karshan-2734,http://www.tate.org.uk/art/images/work/P/P20/P20188_7.jpg
8140,"Lawler, Louise",Female,1947,"Hazleton, United States",http://www.tate.org.uk/art/artists/louise-lawler-8140,http://www.tate.org.uk/art/images/work/P/P79/P79771_7.jpg
5337,"Shore, Stephen",Male,1947,"New York, United States",http://www.tate.org.uk/art/artists/stephen-shore-5337,http://www.tate.org.uk/art/images/work/P/P81/P81296_7.jpg
882,"Chaimowicz, Marc Camille",Male,1947,"Paris, France",http://www.tate.org.uk/art/artists/marc-camille-chaimowicz-882,http://www.tate.org.uk/art/images/work/T/T03/T03384_7.jpg
995,"Demnig, Gunter",Male,1947,"Berlin, Deutschland",http://www.tate.org.uk/art/artists/gunter-demnig-995,http://www.tate.org.uk/art/images/work/T/T03/T03421_7.jpg
624,"Ackling, Roger",Male,1947,"Isleworth, United Kingdom",http://www.tate.org.uk/art/artists/roger-ackling-624,http://www.tate.org.uk/art/images/work/T/T03/T03562_7.jpg
1025,"Doubleday, John",Male,1947,"Maldon, United Kingdom",http://www.tate.org.uk/art/artists/john-doubleday-1025,http://www.tate.org.uk/art/images/work/T/T03/T03722_7.jpg
2126,"Webb, Boyd",Male,1947,"Christchurch, New Zealand",http://www.tate.org.uk/art/artists/boyd-webb-2126,http://www.tate.org.uk/art/images/work/T/T04/T04120_7.jpg
1754,"Penone, Giuseppe",Male,1947,"Garessio, Italia",http://www.tate.org.uk/art/artists/giuseppe-penone-1754,http://www.tate.org.uk/art/images/work/T/T05/T05557_7.jpg
2132,"Wentworth, Richard",Male,1947,Samoa,http://www.tate.org.uk/art/artists/richard-wentworth-2132,http://www.tate.org.uk/art/images/work/T/T06/T06528_7.jpg
2700,"West, Franz",Male,1947,"Wien, Österreich",http://www.tate.org.uk/art/artists/franz-west-2700,http://www.tate.org.uk/art/images/work/T/T07/T07558_7.jpg
4829,"Virtue, John",Male,1947,"Accrington, United Kingdom",http://www.tate.org.uk/art/artists/john-virtue-4829,http://www.tate.org.uk/art/images/work/T/T07/T07915_7.jpg
9357,"Cook, Richard",Male,1947,"Cheltenham, United Kingdom",http://www.tate.org.uk/art/artists/richard-cook-9357,http://www.tate.org.uk/art/images/work/T/T12/T12161_7.jpg
12111,"Reid, Jamie",Male,1947,"Croydon, United Kingdom",http://www.tate.org.uk/art/artists/jamie-reid-12111,http://www.tate.org.uk/art/images/work/T/T12/T12837_7.jpg
15549,"Cluett, Shelagh",Female,1947,"Bournemouth, United Kingdom",http://www.tate.org.uk/art/artists/shelagh-cluett-15549,http://www.tate.org.uk/art/images/work/T/T13/T13601_7.jpg
1096,"Fisher, Joel",Male,1947,"Salem, United States",http://www.tate.org.uk/art/artists/joel-fisher-1096,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1220,"Grimshaw, Trevor",Male,1947,"Cheshire, United Kingdom",http://www.tate.org.uk/art/artists/trevor-grimshaw-1220,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
7310,"Herold, Georg",Male,1947,"Jena, Deutschland",http://www.tate.org.uk/art/artists/georg-herold-7310,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1349,"Jacobs, Janice",Female,1947,,http://www.tate.org.uk/art/artists/janice-jacobs-1349,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2278,"Lethbridge, Julian",Male,1947,"Colombo, Sri Lanka",http://www.tate.org.uk/art/artists/julian-lethbridge-2278,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2753,"Levine, Sherrie",Female,1947,"Hazleton, United States",http://www.tate.org.uk/art/artists/sherrie-levine-2753,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1662,"Moreton, Warwick",Male,1947,,http://www.tate.org.uk/art/artists/warwick-moreton-1662,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
6159,"Onwin, Glen",Male,1947,"Edinburgh, United Kingdom",http://www.tate.org.uk/art/artists/glen-onwin-6159,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
11413,"Mapplethorpe, Robert",Male,1946,"New York, United States",http://www.tate.org.uk/art/artists/robert-mapplethorpe-11413,http://www.tate.org.uk/art/images/work/AR/AR00198_7.jpg
1106,"Ford, Mary",Female,1946,,http://www.tate.org.uk/art/artists/mary-ford-1106,http://www.tate.org.uk/art/images/work/P/P01/P01865_7.jpg
1366,"Johnson, Ben",Male,1946,"Llandudno, United Kingdom",http://www.tate.org.uk/art/artists/ben-johnson-1366,http://www.tate.org.uk/art/images/work/P/P01/P01883_7.jpg
972,"Burt Dallas, Angela",Female,1946,,http://www.tate.org.uk/art/artists/angela-dallas-972,http://www.tate.org.uk/art/images/work/P/P03/P03091_7.jpg
858,"Rocamora, Jaume",Male,1946,"Tortosa, España",http://www.tate.org.uk/art/artists/jaume-rocamora-858,http://www.tate.org.uk/art/images/work/P/P08/P08179_7.jpg
10068,"Sultan, Larry",Male,1946,"Brooklyn, United States",http://www.tate.org.uk/art/artists/larry-sultan-10068,http://www.tate.org.uk/art/images/work/P/P20/P20294_7.jpg
1133,"Fulton, Hamish",Male,1946,"London, United Kingdom",http://www.tate.org.uk/art/artists/hamish-fulton-1133,http://www.tate.org.uk/art/images/work/P/P77/P77621_7.jpg
2335,"McKeever, Ian",Male,1946,"Withernsea, United Kingdom",http://www.tate.org.uk/art/artists/ian-mckeever-2335,http://www.tate.org.uk/art/images/work/P/P77/P77894_7.jpg
4744,"Cooper, Thomas Joshua",Male,1946,"San Francisco, United States",http://www.tate.org.uk/art/artists/thomas-joshua-cooper-4744,http://www.tate.org.uk/art/images/work/P/P78/P78606_7.jpg
8787,"Lamelas, David",Male,1946,"Buenos Aires, Argentina",http://www.tate.org.uk/art/artists/david-lamelas-8787,http://www.tate.org.uk/art/images/work/P/P79/P79205_7.jpg
980,"Davies, John",Male,1946,"Cheshire, United Kingdom",http://www.tate.org.uk/art/artists/john-davies-980,http://www.tate.org.uk/art/images/work/T/T02/T02382_7.jpg
1477,"Lawrence, Eileen",Female,1946,"Leith, United Kingdom",http://www.tate.org.uk/art/artists/eileen-lawrence-1477,http://www.tate.org.uk/art/images/work/T/T02/T02407_7.jpg
899,"Chia, Sandro",Male,1946,"Firenze, Italia",http://www.tate.org.uk/art/artists/sandro-chia-899,http://www.tate.org.uk/art/images/work/T/T03/T03469_7.jpg
1797,"Prendergast, Peter",Male,1946,"Wales, United Kingdom",http://www.tate.org.uk/art/artists/peter-prendergast-1797,http://www.tate.org.uk/art/images/work/T/T03/T03898_7.jpg
1259,"Head, Tim",Male,1946,"London, United Kingdom",http://www.tate.org.uk/art/artists/tim-head-1259,http://www.tate.org.uk/art/images/work/T/T04/T04932_7.jpg
951,"Cox, Stephen",Male,1946,"Bristol, United Kingdom",http://www.tate.org.uk/art/artists/stephen-cox-951,http://www.tate.org.uk/art/images/work/T/T06/T06662_7.jpg
2359,"Wall, Jeff",Male,1946,"Vancouver, Canada",http://www.tate.org.uk/art/artists/jeff-wall-2359,http://www.tate.org.uk/art/images/work/T/T06/T06951_7.jpg
1698,"Newman, Avis",Male,1946,"London, United Kingdom",http://www.tate.org.uk/art/artists/avis-newman-1698,http://www.tate.org.uk/art/images/work/T/T07/T07164_7.jpg
7491,"McCall, Anthony",Male,1946,"London, United Kingdom",http://www.tate.org.uk/art/artists/anthony-mccall-7491,http://www.tate.org.uk/art/images/work/T/T12/T12031_7.jpg
2758,"Weiss, David",Male,1946,"Zürich, Schweiz",http://www.tate.org.uk/art/artists/david-weiss-2758,http://www.tate.org.uk/art/images/work/T/T12/T12468_7.jpg
15930,"Karamustafa, Gulsun",Female,1946,Türkiye,http://www.tate.org.uk/art/artists/gulsun-karamustafa-15930,http://www.tate.org.uk/art/images/work/T/T13/T13846_7.jpg
6303,"Beckley, Bill",Male,1946,"Hamburg, United States",http://www.tate.org.uk/art/artists/bill-beckley-6303,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
6319,"Burden, Chris",Male,1946,"Boston, United States",http://www.tate.org.uk/art/artists/chris-burden-6319,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1736,"Palmer, Roger",Male,1946,"Portsmouth, United Kingdom",http://www.tate.org.uk/art/artists/roger-palmer-1736,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2093,"Valoch, Jiri",Male,1946,"Brno, Ceská Republika",http://www.tate.org.uk/art/artists/jiri-valoch-2093,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1406,"Kiefer, Anselm",Male,1945,"Donaueschingen, Deutschland",http://www.tate.org.uk/art/artists/anselm-kiefer-1406,http://www.tate.org.uk/art/images/work/AR/AR00036_7.jpg
2779,"Jenney, Neil",Male,1945,"Torrington, United States",http://www.tate.org.uk/art/artists/neil-jenney-2779,http://www.tate.org.uk/art/images/work/L/L02/L02316_7.jpg
14929,"Hendricks, Barkley",Male,1945,"Philadelphia, United States",http://www.tate.org.uk/art/artists/barkley-l-hendricks-14929,http://www.tate.org.uk/art/images/work/L/L02/L02979_7.jpg
864,"Carlo, Michael",Male,1945,"Glemsford, United Kingdom",http://www.tate.org.uk/art/artists/michael-carlo-864,http://www.tate.org.uk/art/images/work/P/P01/P01862_7.jpg
1050,"Edwards, Jeffery",Male,1945,,http://www.tate.org.uk/art/artists/jeffery-edwards-1050,http://www.tate.org.uk/art/images/work/P/P03/P03113_7.jpg
1638,"Milow, Keith",Male,1945,"London, United Kingdom",http://www.tate.org.uk/art/artists/keith-milow-1638,http://www.tate.org.uk/art/images/work/P/P07/P07090_7.jpg
1525,"Long, Richard",Male,1945,"Bristol, United Kingdom",http://www.tate.org.uk/art/artists/richard-long-1525,http://www.tate.org.uk/art/images/work/P/P07/P07149_7.jpg
904,"Christie, John",Male,1945,,http://www.tate.org.uk/art/artists/john-christie-904,http://www.tate.org.uk/art/images/work/P/P07/P07603_7.jpg
4745,"Finn-Kelcey, Rose",Female,1945,"Northampton, United Kingdom",http://www.tate.org.uk/art/artists/rose-finn-kelcey-4745,http://www.tate.org.uk/art/images/work/P/P78/P78607_7.jpg
5373,"Baltz, Lewis",Male,1945,"Newport Beach, United States",http://www.tate.org.uk/art/artists/lewis-baltz-5373,http://www.tate.org.uk/art/images/work/P/P79/P79978_7.jpg
2064,"Tremlett, David",Male,1945,"Cornwall, United Kingdom",http://www.tate.org.uk/art/artists/david-tremlett-2064,http://www.tate.org.uk/art/images/work/T/T01/T01742_7.jpg
1437,"Kosuth, Joseph",Male,1945,"Toledo, United States",http://www.tate.org.uk/art/artists/joseph-kosuth-1437,http://www.tate.org.uk/art/images/work/T/T01/T01909_7.jpg
1287,"Hilliard, John",Male,1945,"Lancaster, United Kingdom",http://www.tate.org.uk/art/artists/john-hilliard-1287,http://www.tate.org.uk/art/images/work/T/T03/T03116_7.jpg
1681,"Murphy, John",Male,1945,"Saint Albans, United Kingdom",http://www.tate.org.uk/art/artists/john-murphy-1681,http://www.tate.org.uk/art/images/work/T/T03/T03341_7.jpg
1917,"Scully, Sean",Male,1945,"Dublin, Éire",http://www.tate.org.uk/art/artists/sean-scully-1917,http://www.tate.org.uk/art/images/work/T/T04/T04138_7.jpg
1872,"Rothenberg, Susan",Female,1945,"Buffalo, United States",http://www.tate.org.uk/art/artists/susan-rothenberg-1872,http://www.tate.org.uk/art/images/work/T/T04/T04913_7.jpg
1242,"Hambling, Maggi",Female,1945,"Hadleigh, United Kingdom",http://www.tate.org.uk/art/artists/maggi-hambling-1242,http://www.tate.org.uk/art/images/work/T/T06/T06786_7.jpg
1688,"Nash, David",Male,1945,"Esher, United Kingdom",http://www.tate.org.uk/art/artists/david-nash-1688,http://www.tate.org.uk/art/images/work/T/T07/T07539_7.jpg
11244,"Partum, Ewa",Female,1945,"Warszawa, Polska",http://www.tate.org.uk/art/artists/ewa-partum-11244,http://www.tate.org.uk/art/images/work/T/T12/T12767_7.jpg
16792,"Toren, Amikam",Male,1945,"Yerushalayim, Yisra'el",http://www.tate.org.uk/art/artists/amikam-toren-16792,http://www.tate.org.uk/art/images/work/T/T13/T13669_7.jpg
1279,"Herring, Ed",Male,1945,"Lancashire, United Kingdom",http://www.tate.org.uk/art/artists/ed-herring-1279,http://www.tate.org.uk/art/images/work/T/T13/T13819_7.jpg
16838,Art & Language,Male,1945,"Chipping Norton, United Kingdom",http://www.tate.org.uk/art/artists/art-language-michael-baldwin-16838,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
754,"Bird, John",Male,1945,"Doncaster, United Kingdom",http://www.tate.org.uk/art/artists/john-bird-754,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
762,"Blake, John",Male,1945,"Rhode Island, United States",http://www.tate.org.uk/art/artists/john-blake-762,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
13568,"Goldstein, Jack",,1945,,http://www.tate.org.uk/art/artists/jack-goldstein-13568,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1333,"Immendorff, Jörg",Male,1945,"Bleckede, Deutschland",http://www.tate.org.uk/art/artists/jorg-immendorff-1333,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2275,"Jensen, Bill",Male,1945,"Minneapolis, United States",http://www.tate.org.uk/art/artists/bill-jensen-2275,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1443,"Kruger, Barbara",Female,1945,"Newark, United States",http://www.tate.org.uk/art/artists/barbara-kruger-1443,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
10957,KwieKulik,,1945,,http://www.tate.org.uk/art/artists/kwiekulik-przemyslaw-kwiek-zofia-kulik-10957,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
13736,"Lacy, Suzanne",,1945,,http://www.tate.org.uk/art/artists/suzanne-lacy-13736,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
